1597933800,274.06,274.15,271.7,272.37,0
1597937400,272.41,273.65,271.99,272.84,0
1597941000,272.86,273.56,272.6,272.61,0
1597944600,272.64,273.1,271.85,272.85,0
1597948200,272.87,273.35,272.18,272.58,0
1597951800,272.61,272.64,271.15,271.15,0
1598016600,271.15,271.15,269.09,270.08,0
1598020200,270.05,270.6,267.96,267.98,0
1598023800,268.02,268.26,267.01,267.96,0
1598027400,267.99,268.99,267.74,268.45,0
1598031000,268.51,269.65,268.48,269.19,0
1598034600,269.22,269.72,268.65,268.99,0
1598038200,269.04,269.69,268.76,269.44,0
1598275800,269.45,275.35,269.45,275.12,0
1598279400,275.15,277.7,275.03,277.47,0
1598283000,277.52,278.71,275.74,275.77,0
1598286600,275.79,275.93,274.75,275.46,0
1598290200,275.49,275.92,274.46,274.91,0
1598293800,274.94,276.2,274.58,276.2,0
1598297400,276.24,276.96,275.81,276.86,0
1598362200,276.87,278.5,273.83,274.27,0
1598365800,274.15,274.15,271.65,272.76,0
1598369400,272.78,273.31,271.65,271.92,0
1598373000,271.91,272.8,271.71,271.82,0
1598376600,271.84,272.9,271.79,272.7,0
1598380200,272.69,273.3,272.31,273.12,0
1598383800,273.15,273.35,272.73,272.93,0
1598448600,272.94,272.94,270.32,270.76,0
1598452200,270.76,270.77,268.46,269.05,0
1598455800,269.07,269.39,268.38,268.94,0
1598459400,268.93,269.72,268.72,269.05,0
1598463000,269.09,269.14,267.85,267.85,0
1598466600,267.87,268.53,267.04,268.39,0
1598470200,268.41,268.43,266.71,266.84,0
1598535000,266.85,269.13,266.1,266.44,0
1598538600,266.46,267.26,265.6,266.23,0
1598542200,266.22,266.86,265.11,265.26,0
1598542200,266.22,266.86,265.11,265.26,0
1598545800,265.23,265.87,264.15,265.49,0
1598549400,265.52,266.13,264.94,265.59,0
1598553000,265.61,267.8,265.56,267.56,0
1598556600,267.58,267.92,267.41,267.51,0
1598621400,267.52,270.51,267.1,268.79,0
1598625000,268.77,270.07,268.28,269.54,0
1598628600,269.58,270.31,269.13,270.27,0
1598632200,270.3,270.99,269.92,270.46,0
1598635800,270.5,272.77,270.41,272.31,0
1598639400,272.35,272.94,271.95,272.24,0
1598643000,272.22,272.87,271.97,272.47,0
1598880600,272.48,272.76,266.99,269.47,0
1598884200,269.49,270.4,267.83,267.83,0
1598887800,267.86,268.82,267.51,267.51,0
1598891400,267.52,267.88,267.07,267.4,0
1598895000,267.39,267.72,266.95,266.96,0
1598898600,266.98,267.62,266.82,267.04,0
1598902200,267.08,267.38,266.44,266.49,0
1598967000,266.5,266.5,261.13,264.18,0
1598970600,264.35,265.49,263.99,264,0
1598974200,264.01,265.01,263.41,263.72,0
1598977800,263.75,264.53,263.26,264.14,0
1598981400,264.18,264.57,263.37,263.37,0
1598985000,263.4,263.89,262.76,263,0
1598988600,263.02,264.25,262.84,264.04,0
1599053400,264.05,264.32,261.36,263.73,0
1599057000,263.81,265.76,262.52,262.52,0
1599060600,262.54,264.06,262.45,263.85,0
1599064200,263.85,263.97,262.77,263.54,0
1599067800,263.52,263.6,262.25,262.76,0
1599071400,262.8,263.23,262.18,262.41,0
1599075000,262.47,263.38,262.3,262.94,0
1599139800,262.95,267.82,262.76,265.98,0
1599143400,266.1,267.15,260.24,261.76,0
1599147000,261.68,265.1,261.35,264.53,0
1599150600,264.51,264.96,261.85,262.9,0
1599154200,262.92,262.92,261.14,261.78,0
1599157800,261.76,262.37,259.9,260.39,0
1599161400,260.38,261.32,259.48,261.17,0
1599226200,261.18,265.48,260.86,260.87,0
1599229800,260.97,261.73,257.4,257.74,0
1599233400,257.84,259.94,257.11,259.42,0
1599237000,259.41,260.78,258.82,259.06,0
1599240600,259.06,259.73,258.09,259.47,0
1599244200,259.52,261.59,259.27,261.39,0
1599247800,261.35,261.43,259.65,260.31,0
1599571800,260.32,260.32,248.59,250.02,0
1599575400,250.07,251.97,247.85,251.78,0
1599579000,251.77,253.11,249.81,252.58,0
1599582600,252.62,254.05,252.2,253.59,0
1599586200,253.61,254.39,251.87,252.29,0
1599589800,252.35,252.35,250.34,251.78,0
1599593400,251.79,252.2,250.49,250.66,0
1599658200,250.67,255.07,250.67,252.84,0
1599661800,252.68,253.61,251.64,253.55,0
1599665400,253.54,254.22,252.03,252.38,0
1599669000,252.41,254.1,251.61,253.89,0
1599672600,253.91,254.28,253.2,253.23,0
1599676200,253.24,254.46,253.24,253.62,0
1599679800,253.69,253.9,252.2,252.2,0
1599744600,252.21,253.17,250.44,250.52,0
1599748200,250.55,250.91,248.42,249.48,0
1599751800,249.47,249.71,247.84,248.07,0
1599755400,248.13,248.21,246.17,247.35,0
1599759000,247.34,247.65,245.3,245.34,0
1599762600,245.33,246,243.07,243.92,0
1599766200,243.85,244.34,242.89,242.95,0
1599831000,242.96,245.02,241.96,244.39,0
1599834600,244.43,245.01,243.63,244.38,0
1599838200,244.37,244.47,243.47,243.77,0
1599841800,243.76,244.34,242.07,242.09,0
1599845400,242.07,243.11,241.46,242.76,0
1599849000,242.75,244.45,242.7,244.21,0
1599852600,244.25,244.35,243.22,243.57,0
1600090200,243.58,244.48,242.3,243.63,0
1600093800,243.64,244.62,243.32,244.47,0
1600097400,244.49,246.29,244.46,246.22,0
1600101000,246.22,247.18,246.11,247.05,0
1600104600,247.18,247.21,246.35,246.63,0
1600108200,246.62,247.06,245.07,245.6,0
1600111800,245.64,246,245.05,245.08,0
1600176600,245.09,248.94,245.03,245.55,0
1600180200,245.61,247.5,245.32,246.7,0
1600183800,246.69,247.29,245.97,246.27,0
1600187400,246.33,246.51,245.48,245.69,0
1600191000,245.71,246.17,244.65,244.79,0
1600194600,244.8,245.33,243.38,243.49,0
1600198200,243.49,243.49,242.58,243.21,0
1600263000,243.22,247.54,243.22,246.81,0
1600266600,246.84,250.86,246.2,250.71,0
1600270200,250.73,253.07,250.05,253.07,0
1600273800,253.07,254.12,252.35,252.84,0
1600277400,252.82,254.9,252.52,254.54,0
1600281000,254.56,256.27,252.07,252.98,0
1600284600,253.01,253.86,252.39,253.05,0
1600349400,253.06,253.34,246.57,252.2,0
1600353000,252.29,252.5,250.7,251.66,0
1600356600,251.71,251.91,249.53,250.34,0
1600360200,250.35,252.12,250.08,251.59,0
1600360200,250.35,252.12,250.08,251.59,0
1600363800,251.57,252.18,250.97,251.65,0
1600367400,251.61,252.22,250.72,251.79,0
1600371000,251.73,253.58,251.61,253.57,0
1600435800,251.63,253.48,249.12,252.92,0
1600439400,252.92,253.31,250.89,252.24,0
1600443000,252.31,252.67,251.06,251.26,0
1600446600,251.29,251.61,249.33,249.33,0
1600450200,249.26,250.01,248.11,249.65,0
1600453800,249.68,249.97,248.58,249.82,0
1600457400,249.89,251.35,249.5,250.64,0
1600695000,250.65,250.65,239.54,240.54,0
1600698600,240.65,240.85,238.44,239.23,0
1600702200,239.2,242.06,239.17,240.74,0
1600705800,240.76,241.35,240.2,241.17,0
1600709400,241.18,241.39,239.26,239.59,0
1600713000,239.59,241.95,238.96,241.52,0
1600716600,241.53,242.51,240.71,242.44,0
1600781400,242.45,246.34,242.35,243.33,0
1600785000,243.37,243.85,240.62,241.71,0
1600788600,241.71,242.19,240.77,241.06,0
1600792200,241.04,241.04,239.53,240.12,0
1600795800,240.15,241.48,239.81,240.87,0
1600799400,240.89,241.23,240.38,240.94,0
1600803000,240.97,240.97,239.73,239.95,0
1600867800,239.96,241.58,236.24,237.1,0
1600871400,237.12,237.66,235.4,235.67,0
1600875000,235.72,236.13,234.68,235.87,0
1600878600,235.91,236.82,234.87,235.19,0
1600882200,235.2,235.31,232.37,232.67,0
1600885800,232.77,232.83,230.09,230.95,0
1600889400,230.96,231.16,228.93,229.04,0
1600954200,229.05,229.05,224.31,226.32,0
1600957800,226.38,226.83,224.26,225.31,0
1600961400,225.31,229.19,225.26,228.45,0
1600965000,228.4,232.24,227.63,231.56,0
1600968600,231.63,233.26,230.28,230.31,0
1600972200,230.3,231.06,227.53,228.13,0
1600975800,228.16,229.65,227.74,229.23,0
1601040600,229.24,229.24,225.54,227.14,0
1601044200,227.17,228.12,226.14,227.39,0
1601047800,227.48,228.11,225.82,226.04,0
1601051400,226.07,228.52,225.87,228.34,0
1601055000,228.39,228.89,227.71,228.61,0
1601058600,228.62,230.81,227.96,230.58,0
1601062200,230.59,230.59,228.78,229.08,0
1601299800,229.09,235.87,229.09,233.75,0
1601303400,233.72,234.83,233.05,233.4,0
1601307000,233.4,236.53,233.09,236.41,0
1601310600,236.44,237.01,235.82,236.3,0
1601314200,236.31,236.44,235.11,235.51,0
1601317800,235.5,237.02,235.24,236.06,0
1601321400,236.09,236.09,233.96,234.41,0
1601386200,234.42,234.42,229.42,230.74,0
1601389800,230.7,230.76,227.52,227.68,0
1601393400,227.66,227.66,225.84,226.42,0
1601397000,226.42,227.29,225.63,227.25,0
1601400600,227.27,228.5,226.72,228.27,0
1601404200,228.28,228.87,227.74,228.57,0
1601407800,228.61,228.99,227.99,228.02,0
1601472600,228.03,231.87,228.03,229.33,0
1601476200,229.43,231.33,229.08,229.37,0
1601479800,229.41,230.06,228.19,229.94,0
1601483400,229.98,231.04,229.38,230.12,0
1601487000,230.13,230.54,228.32,228.79,0
1601490600,228.82,228.82,226.53,227.36,0
1601494200,227.36,228.2,226.25,227.48,0
1601559000,227.49,227.49,220.4,220.9,0
1601562600,220.89,221.66,220.2,220.85,0
1601566200,220.89,221.62,220.52,221.1,0
1601569800,221.11,221.52,220.51,220.98,0
1601573400,221.01,221.8,219.2,220.61,0
1601577000,220.68,220.9,219.05,219.11,0
1601580600,219.13,220.48,219.07,220.35,0
1601645400,220.36,220.36,214.35,218.12,0
1601649000,218.14,220.9,216.88,220.86,0
1601652600,220.88,224.01,220.83,222.78,0
1601656200,222.8,224.28,222.72,223.69,0
1601659800,223.72,223.92,221.98,223.01,0
1601663400,223.01,223.75,222.42,223.39,0
1601667000,223.41,223.99,222.36,222.54,0
1601904600,222.55,227.54,222.55,223.99,0
1601908200,224.09,227.27,224.09,226.54,0
1601911800,226.57,227.68,226.19,226.92,0
1601915400,226.9,227.47,225.99,227.42,0
1601919000,227.44,227.8,226.61,227.23,0
1601922600,227.23,228.47,227.16,228.2,0
1601926200,228.23,229.04,228.17,229,0
1601991000,229.05,233.64,229.05,232.82,0
1601994600,232.93,233.53,230.66,231.66,0
1601998200,231.68,233.12,230.88,230.92,0
1602001800,230.92,232.51,230.24,231.61,0
1602005400,231.62,231.8,230.51,231.25,0
1602009000,231.27,232.2,225.19,226.22,0
1602012600,226.37,228.34,225.2,225.55,0
1602077400,225.56,227.95,224.39,225.56,0
1602081000,225.59,226.32,224.93,225.07,0
1602084600,225.09,226.3,224.92,226.19,0
1602088200,226.24,226.74,225.74,226.72,0
1602091800,226.65,228.74,226.49,228.72,0
1602091800,226.65,228.74,226.49,228.72,0
1602095400,228.73,229.39,228.11,229.2,0
1602099000,229.24,229.39,228.46,228.81,0
1602163800,228.82,234.49,228.82,234.31,0
1602167400,234.32,235.54,232.96,233.28,0
1602171000,233.28,234.65,232.56,234.21,0
1602174600,234.22,234.68,233.62,234.29,0
1602178200,234.31,236.12,233.9,235.65,0
1602181800,235.63,237.5,235.55,237.34,0
1602185400,237.36,237.64,236.91,237.45,0
1602250200,237.46,240.14,233.83,233.83,0
1602253800,233.85,235.3,233.51,234.75,0
1602257400,234.82,236.92,234.07,236.17,0
1602261000,236.18,236.41,233.82,234.43,0
1602264600,234.45,235.53,234.17,234.19,0
1602268200,234.21,234.89,234.05,234.17,0
1602271800,234.27,234.27,233.34,233.67,0
1602509400,233.68,233.68,230.57,233.39,0
1602513000,233.44,233.92,232.06,233.13,0
1602516600,233.14,233.41,232.43,233.11,0
1602520200,233.12,233.56,232.62,233.28,0
1602523800,233.29,233.37,232.2,232.58,0
1602527400,232.59,235.16,232.57,234.75,0
1602531000,234.76,234.96,234.11,234.4,0
1602595800,234.41,235.67,232.36,233.03,0
1602599400,233.05,233.25,230.51,230.64,0
1602603000,230.64,231.11,230.07,230.61,0
1602606600,230.6,232.07,230.27,231.56,0
1602610200,231.59,232.08,231.06,231.08,0
1602613800,231.09,231.2,230.05,230.99,0
1602617400,230.99,231.5,230.69,230.75,0
1602682200,230.76,235.47,230.76,234.11,0
1602685800,234.14,236.79,233.96,236.02,0
1602689400,236.05,236.81,234.63,235.59,0
1602693000,235.64,235.94,234.23,234.27,0
1602696600,234.34,234.41,232.82,233.1,0
1602700200,233.1,233.16,232.01,232.16,0
1602703800,232.17,232.57,231.35,231.46,0
1602768600,231.47,231.47,225.54,227.68,0
1602772200,227.7,231.03,227.64,229.72,0
1602775800,229.74,232.13,229.56,230.89,0
1602779400,230.9,233.16,230.56,233.16,0
1602783000,233.21,233.56,232.32,233,0
1602786600,233.04,233.71,232.22,233.15,0
1602790200,233.16,234.27,233,234.17,0
1602855000,234.18,234.18,229.12,231.37,0
1602858600,231.39,233.39,231.09,233.02,0
1602862200,232.97,233.44,231.93,232.57,0
1602865800,232.6,232.67,230.73,230.96,0
1602869400,230.97,231.14,230.09,230.62,0
1602873000,230.64,230.72,229.28,229.5,0
1602876600,229.53,230.19,228.58,228.77,0
1603114200,228.78,229.87,226.74,228.69,0
1603117800,228.81,230.81,228.33,228.61,0
1603121400,228.52,229.65,228.13,229.31,0
1603125000,229.31,229.32,226.67,226.71,0
1603128600,226.71,227.18,226.11,226.84,0
1603132200,226.86,226.86,224.27,225.22,0
1603135800,225.24,225.42,223.85,223.96,0
1603200600,223.97,226.89,223.75,224.94,0
1603204200,224.98,226.54,224.54,226.4,0
1603207800,226.42,226.89,224.76,224.87,0
1603211400,224.9,227.2,224.85,226.33,0
1603215000,226.35,228,225.89,227.65,0
1603218600,227.66,228.39,225.97,227.39,0
1603222200,227.38,227.68,226.49,226.55,0
1603287000,226.51,226.51,223.03,224.92,0
1603290600,224.89,226.38,222.83,224.06,0
1603294200,224.09,225.68,223.84,225.05,0
1603297800,225.03,225.09,222.99,223.13,0
1603301400,223.14,224.22,222.83,223.48,0
1603305000,223.5,224.24,223,223.52,0
1603308600,223.55,223.57,221.99,222,0
1603373400,222.01,222.97,221.13,221.15,0
1603377000,221.17,225.95,221.14,225.34,0
1603380600,225.37,228.19,225.09,228.19,0
1603384200,228.19,229.25,227.38,227.39,0
1603387800,227.45,229.9,227.26,229.58,0
1603391400,229.59,230.96,229.48,230.95,0
1603395000,230.97,231.62,230.8,231.23,0
1603459800,231.24,233.84,230.46,231.61,0
1603463400,231.65,232.85,230.13,231.14,0
1603467000,231.17,231.75,228.65,229.37,0
1603470600,229.4,229.56,228.03,228.63,0
1603474200,228.63,228.97,227.39,227.96,0
1603477800,228.02,229.35,227.97,229.08,0
1603481400,229.14,230.26,229.13,229.95,0
1603719000,229.96,229.96,223.54,223.79,0
1603722600,223.8,223.92,221.65,222.82,0
1603726200,222.83,223.01,221.64,222.02,0
1603729800,222.01,222.01,220.29,220.29,0
1603733400,220.26,221.85,219.76,221.73,0
1603737000,221.74,221.99,220.62,221.69,0
1603740600,221.74,222.47,220.89,221.98,0
1603805400,221.99,221.99,218.61,219.9,0
1603809000,220.05,220.33,218.56,219.25,0
1603812600,219.29,220.57,219,220.41,0
1603816200,220.44,220.52,218.91,220.52,0
1603819800,220.56,221.4,220.19,220.8,0
1603823400,220.83,221.14,219.97,219.99,0
1603823400,220.83,221.14,219.97,219.99,0
1603827000,220,220.1,218.91,218.91,0
1603891800,218.92,218.92,209.17,209.54,0
1603895400,209.66,211.65,208.74,211.65,0
1603899000,211.75,214.99,211.2,214.45,0
1603902600,214.48,214.95,211.49,212.59,0
1603906200,212.65,212.68,210.78,212.15,0
1603909800,212.29,212.45,210.53,211.2,0
1603913400,211.35,211.73,209.62,209.7,0
1603978200,209.69,210.56,204.51,210.5,0
1603981800,210.51,213.21,210.51,211.08,0
1603985400,210.98,212.84,210.36,212.01,0
1603989000,212.03,213.12,211.23,212.49,0
1603992600,212.46,216.04,212.39,215.49,0
1603996200,215.35,215.97,214.3,215.28,0
1603999800,215.34,217.07,215.06,216.4,0
1604064600,216.41,217.17,212.71,213.01,0
1604068200,213.01,215.01,211.94,213.89,0
1604071800,213.95,216.14,212.85,213.66,0
1604075400,213.7,213.9,212.52,213.86,0
1604079000,213.9,216.41,212.08,214.74,0
1604082600,214.83,216.11,214.07,215.06,0
1604086200,215.07,217.03,214.17,216.81,0
1604327400,216.82,221.13,215.95,220.52,0
1604331000,220.44,223.45,219.76,223.37,0
1604334600,223.41,225.15,223.15,225.13,0
1604338200,225.13,225.54,222.99,223.44,0
1604341800,223.52,226.34,223.34,226.34,0
1604345400,226.34,227.45,225.81,225.85,0
1604349000,225.92,226.44,224.08,224.76,0
1604413800,224.77,228.43,224.77,224.91,0
1604417400,225,227.08,224.4,225.21,0
1604421000,225.18,225.55,223.66,223.68,0
1604424600,223.69,223.76,221.95,222.46,0
1604428200,222.57,223.37,221.2,222.32,0
1604431800,222.34,223.73,222.02,222.76,0
1604435400,222.81,224.52,222.79,223.08,0
1604500200,223.09,225.23,217.69,224.76,0
1604503800,224.8,227.38,224.3,226.63,0
1604507400,226.63,228.8,226.2,228.09,0
1604511000,228.1,228.62,226.99,227.65,0
1604514600,227.57,227.57,224.96,225.52,0
1604518200,225.56,225.93,223.4,223.78,0
1604521800,223.87,225.07,223.33,223.44,0
1604586600,223.45,227.92,223.26,227.12,0
1604590200,227.01,227.24,224.49,224.74,0
1604593800,224.76,226.18,224.36,224.71,0
1604597400,224.75,226.39,224.48,225.39,0
1604601000,225.4,226.37,225.13,225.29,0
1604604600,225.29,225.7,224.59,224.91,0
1604608200,224.93,224.95,223.35,223.35,0
1604673000,223.36,226.64,222.72,224.43,0
1604676600,224.45,224.45,220.89,221.27,0
1604680200,221.42,222.52,220.17,221.15,0
1604683800,221.19,221.19,218.07,219.21,0
1604687400,219.23,219.52,218.02,219.1,0
1604691000,219.1,219.46,217.78,218.61,0
1604694600,218.67,220,218.44,218.57,0
1604932200,218.58,254.94,218.58,247.09,0
1604935800,247,247.85,244.43,245.89,0
1604939400,246.06,251.25,245.03,251.07,0
1604943000,251.11,254.36,250.76,254.35,0
1604946600,254.37,254.52,250.8,251.33,0
1604950200,251.52,253.33,250.34,252.18,0
1604953800,252.19,253.89,249.11,249.66,0
1605018600,249.67,253.66,247.72,253.34,0
1605022200,253.39,253.39,249.03,251.04,0
1605025800,250.96,252.49,249.53,252.42,0
1605029400,252.45,252.65,250.81,251.09,0
1605033000,251.17,253.18,250.75,253.11,0
1605036600,253.08,254.47,252.12,254.2,0
1605040200,254.17,256.04,253.79,255.96,0
1605105000,255.97,258.86,254.69,255.64,0
1605108600,255.7,256.21,253.63,255.46,0
1605112200,255.46,255.56,252.75,253.03,0
1605115800,253.04,254.37,252.73,253.87,0
1605119400,253.91,254.96,253.26,253.26,0
1605123000,253.3,253.6,251.62,251.7,0
1605126600,251.73,253.86,251.46,253.81,0
1605191400,253.82,253.82,248.3,250.82,0
1605195000,250.75,252.26,250.11,251.36,0
1605198600,251.32,251.94,250.06,250.22,0
1605202200,250.23,250.33,246.09,246.56,0
1605205800,246.62,247.56,244.93,245.07,0
1605209400,245.15,245.91,243.03,244.27,0
1605213000,244.25,245.34,243.3,245.2,0
1605277800,245.21,252.32,245.21,252.26,0
1605281400,252.24,252.84,251.04,252.34,0
1605285000,252.37,252.83,251.39,252.79,0
1605288600,252.78,254.08,252.29,253.82,0
1605292200,253.85,254.74,253.48,254.61,0
1605295800,254.64,255.59,254.17,254.33,0
1605299400,254.37,255.49,254.21,254.54,0
1605537000,254.55,267.11,254.55,266.23,0
1605540600,266.31,268.14,265.82,268.12,0
1605544200,268.12,269.37,267.48,267.48,0
1605547800,267.49,268.56,267.39,268.23,0
1605551400,268.29,269.95,267.07,269.88,0
1605555000,269.9,271.47,269.32,269.52,0
1605558600,269.55,271.11,269.42,271.08,0
1605558600,269.55,271.11,269.42,271.08,0
1605623400,271.09,271.09,262.85,266.78,0
1605627000,266.87,270.48,266.15,270.12,0
1605630600,270.2,271.72,268.86,271.29,0
1605634200,271.3,271.46,269.61,270.01,0
1605637800,269.99,271.96,269.72,271.51,0
1605641400,271.55,272.43,269.99,270.26,0
1605645000,270.29,272.62,270.06,272.43,0
1605709800,272.44,274.91,271.8,272.96,0
1605713400,272.99,274.07,271.14,273.88,0
